319,
13,37,0.5,0.5,0,10048,0,,1,
13,38,0.5,0.5,0,10048,0,,1,
13,39,0.5,0.5,0,10048,0,,1,
13,39,0.5,0.5,2,0,60716,,1,
13,40,0.5,0.5,0,10048,0,,1,
13,40,0.5,0.5,2,0,60716,,1,
13,41,0.5,0.5,0,10048,0,,1,
13,41,0.5,0.5,1,0,60716,,1,
13,42,0.5,0.5,0,10048,0,,1,
13,42,0.5,0.5,1,0,60716,,1,
13,43,0.5,0.5,0,10048,0,,1,
13,44,0.5,0.5,0,10048,0,,1,
13,45,0.5,0.5,0,10048,0,,1,
13,46,0.5,0.5,0,10048,0,,1,
13,47,0.5,0.5,0,10048,0,,1,
13,47,0.5,0.5,2,0,60108,,1,
13,48,0.5,0.5,0,10048,0,,1,
13,48,0.5,0.5,2,0,60108,,1,
14,20,0.5,0.5,0,10048,0,,1,
14,21,0.5,0.5,0,10048,0,,1,
14,22,0.5,0.5,0,10048,0,,1,
14,23,0.5,0.5,0,10048,0,,1,
14,24,0.5,0.5,0,10048,0,,1,
14,25,0.5,0.5,0,10048,0,,1,
14,26,0.5,0.5,0,10048,0,,1,
14,27,0.5,0.5,0,10048,0,,1,
14,28,0.5,0.5,0,10048,0,,1,
14,28,0.5,0.5,3,0,60079,,1,
14,29,0.5,0.5,0,10048,0,,1,
14,29,0.5,0.5,3,0,60079,,1,
14,30,0.5,0.5,0,10048,0,,1,
14,30,0.5,0.5,0,0,60079,,1,
14,31,0.5,0.5,0,10048,0,,1,
14,31,0.5,0.5,0,0,60079,,1,
14,32,0.5,0.5,0,10048,0,,1,
14,33,0.5,0.5,0,10048,0,,1,
14,34,0.5,0.5,0,10048,0,,1,
14,35,0.5,0.5,0,10048,0,,1,
14,36,0.5,0.5,0,10048,0,,1,
14,37,0.5,0.5,0,10048,0,,1,
14,38,0.5,0.5,0,10048,0,,1,
14,38,0.5,0.5,2,0,60716,,1,
14,39,0.5,0.5,0,10048,0,,1,
14,39,0.5,0.5,1,0,60716,,1,
14,40,0.5,0.5,0,10048,0,,1,
14,40,0.5,0.5,1,0,60716,,1,
14,41,0.5,0.5,0,10048,0,,1,
14,42,0.5,0.5,0,10048,0,,1,
14,43,0.5,0.5,0,10048,0,,1,
14,44,0.5,0.5,0,10048,0,,1,
14,45,0.5,0.5,0,10048,0,,1,
14,46,0.5,0.5,0,10048,0,,1,
15,22,0.5,0.5,0,10048,0,,1,
15,23,0.5,0.5,0,10048,0,,1,
15,24,0.5,0.5,0,10048,0,,1,
15,25,0.5,0.5,0,10048,0,,1,
15,26,0.5,0.5,0,10048,0,,1,
15,27,0.5,0.5,0,10048,0,,1,
15,28,0.5,0.5,0,10048,0,,1,
15,29,0.5,0.5,0,10048,0,,1,
15,30,0.5,0.5,0,10048,0,,1,
15,30,0.5,0.5,3,0,60079,,1,
15,31,0.5,0.5,0,10048,0,,1,
15,32,0.5,0.5,0,10048,0,,1,
15,33,0.5,0.5,0,10048,0,,1,
15,34,0.5,0.5,0,10048,0,,1,
15,35,0.5,0.5,0,10048,0,,1,
15,36,0.5,0.5,0,10048,0,,1,
15,37,0.5,0.5,0,10048,0,,1,
15,38,0.5,0.5,0,10048,0,,1,
15,39,0.5,0.5,0,10048,0,,1,
15,40,0.5,0.5,0,10048,0,,1,
15,41,0.5,0.5,0,10048,0,,1,
15,42,0.5,0.5,0,10048,0,,1,
15,43,0.5,0.5,0,10048,0,,1,
15,43,0.5,0.5,0,0,60421,,1,
15,44,0.5,0.5,0,10048,0,,1,
16,24,0.5,0.5,0,10048,0,,1,
16,25,0.5,0.5,0,10048,0,,1,
16,26,0.5,0.5,0,10048,0,,1,
16,27,0.5,0.5,0,10048,0,,1,
16,28,0.5,0.5,0,10048,0,,1,
16,29,0.5,0.5,0,10048,0,,1,
16,30,0.5,0.5,0,10048,0,,1,
16,31,0.5,0.5,0,10048,0,,1,
16,32,0.5,0.5,0,10048,0,,1,
16,33,0.5,0.5,0,10048,0,,1,
16,34,0.5,0.5,0,10048,0,,1,
16,35,0.5,0.5,0,10048,0,,1,
16,36,0.5,0.5,0,10048,0,,1,
16,37,0.5,0.5,0,10048,0,,1,
16,38,0.5,0.5,0,10048,0,,1,
16,39,0.5,0.5,0,10048,0,,1,
16,40,0.5,0.5,0,10048,0,,1,
16,41,0.5,0.5,0,10048,0,,1,
16,41,0.5,0.5,0,0,60421,,1,
16,42,0.5,0.5,0,10048,0,,1,
17,26,0.5,0.5,0,10048,0,,1,
17,26,0.5,0.5,0,0,61715,,1,
17,27,0.5,0.5,0,10048,0,,1,
17,27,0.5,0.5,0,0,61715,,1,
17,28,0.5,0.5,0,10048,0,,1,
17,29,0.5,0.5,0,10048,0,,1,
17,30,0.5,0.5,0,10048,0,,1,
17,31,0.5,0.5,0,10048,0,,1,
17,32,0.5,0.5,0,10048,0,,1,
17,33,0.5,0.5,0,10048,0,,1,
17,34,0.5,0.5,0,10048,0,,1,
17,35,0.5,0.5,0,10048,0,,1,
17,36,0.5,0.5,0,10048,0,,1,
17,37,0.5,0.5,0,10048,0,,1,
17,38,0.5,0.5,0,10048,0,,1,
17,39,0.5,0.5,0,10048,0,,1,
17,39,0.5,0.5,0,0,60421,,1,
17,40,0.5,0.5,0,10048,0,,1,
18,28,0.5,0.5,0,10048,0,,1,
18,28,0.5,0.5,0,0,61715,,1,
18,29,0.5,0.5,0,10048,0,,1,
18,29,0.5,0.5,0,0,61715,,1,
18,30,0.5,0.5,0,10048,0,,1,
18,31,0.5,0.5,0,10048,0,,1,
18,32,0.5,0.5,0,10048,0,,1,
18,33,0.5,0.5,0,10048,0,,1,
18,34,0.5,0.5,0,10048,0,,1,
18,35,0.5,0.5,0,10048,0,,1,
18,36,0.5,0.5,0,10048,0,,1,
18,37,0.5,0.5,0,10048,0,,1,
18,37,0.5,0.5,0,0,60420,,1,
18,38,0.5,0.5,0,10048,0,,1,
19,30,0.5,0.5,0,10048,0,,1,
19,30,0.5,0.5,0,0,61715,,1,
19,31,0.5,0.5,0,10048,0,,1,
19,32,0.5,0.5,0,10048,0,,1,
19,33,0.5,0.5,0,10048,0,,1,
19,34,0.5,0.5,0,10048,0,,1,
19,35,0.5,0.5,0,10048,0,,1,
19,35,0.5,0.5,0,0,60420,,1,
19,36,0.5,0.5,0,10048,0,,1,
20,32,0.5,0.5,0,10048,0,,1,
20,33,0.5,0.5,0,10048,0,,1,
20,33,0.5,0.5,0,0,60420,,1,
20,34,0.5,0.5,0,10048,0,,1,
66,
4,33,0.5,0.5,0,10000102,0,,1,
5,31,0.5,0.5,1,20132,0,,1,
5,32,0.5,0.5,1,20132,0,,1,
5,34,0.5,0.5,1,10000101,0,,1,
5,35,0.5,0.5,1,10000101,0,,1,
6,29,0.5,0.5,1,20132,0,,1,
6,30,0.5,0.5,1,20132,0,,1,
6,36,0.5,0.5,1,10000101,0,,1,
6,37,0.5,0.5,1,10000101,0,,1,
7,27,0.5,0.5,1,20132,0,,1,
7,28,0.5,0.5,1,20132,0,,1,
7,38,0.5,0.5,1,10000101,0,,1,
7,39,0.5,0.5,1,10000101,0,,1,
8,25,0.5,0.5,1,20131,0,,1,
8,26,0.5,0.5,1,20132,0,,1,
8,40,0.5,0.5,1,10000101,0,,1,
8,41,0.5,0.5,1,10000101,0,,1,
9,23,0.5,0.5,1,20131,0,,1,
9,24,0.5,0.5,1,20131,0,,1,
9,42,0.5,0.5,1,10000101,0,,1,
9,43,0.5,0.5,1,10000101,0,,1,
10,21,0.5,0.5,1,20131,0,,1,
10,22,0.5,0.5,1,20131,0,,1,
10,44,0.5,0.5,1,10000101,0,,1,
10,45,0.5,0.5,1,10000101,0,,1,
11,19,0.5,0.5,1,20131,0,,1,
11,20,0.5,0.5,1,20131,0,,1,
11,46,0.5,0.5,1,10000101,0,,1,
11,47,0.5,0.5,1,10000101,0,,1,
12,17,0.5,0.5,1,20132,0,,1,
12,18,0.5,0.5,1,20132,0,,1,
12,48,0.5,0.5,1,10000101,0,,1,
12,49,0.5,0.5,1,10000101,0,,1,
13,16,0.5,0.5,0,10000104,0,,1,
13,17,0.5,0.5,0,20132,0,,1,
13,49,0.5,0.5,0,10000101,0,,1,
14,18,0.5,0.5,0,20131,0,,1,
14,19,0.5,0.5,0,20131,0,,1,
14,47,0.5,0.5,0,10000101,0,,1,
14,48,0.5,0.5,0,10000101,0,,1,
15,20,0.5,0.5,0,20132,0,,1,
15,45,0.5,0.5,0,10000101,0,,1,
15,46,0.5,0.5,0,10000101,0,,1,
16,21,0.5,0.5,0,50006,0,,1,
16,23,0.5,0.5,0,20132,0,,1,
16,43,0.5,0.5,0,10000101,0,,1,
16,44,0.5,0.5,0,10000101,0,,1,
17,24,0.5,0.5,0,20132,0,,1,
17,25,0.5,0.5,0,20132,0,,1,
17,41,0.5,0.5,0,10000101,0,,1,
17,42,0.5,0.5,0,10000101,0,,1,
18,26,0.5,0.5,0,20132,0,,1,
18,27,0.5,0.5,0,20132,0,,1,
18,39,0.5,0.5,0,10000101,0,,1,
18,40,0.5,0.5,0,10000101,0,,1,
19,28,0.5,0.5,0,20132,0,,1,
19,29,0.5,0.5,0,20132,0,,1,
19,37,0.5,0.5,0,10000101,0,,1,
19,38,0.5,0.5,0,10000101,0,,1,
20,30,0.5,0.5,0,20132,0,,1,
20,31,0.5,0.5,0,20131,0,,1,
20,35,0.5,0.5,0,10000101,0,,1,
20,36,0.5,0.5,0,10000101,0,,1,
21,32,0.5,0.5,0,20131,0,,1,
21,33,0.5,0.5,0,10000103,0,,1,
21,34,0.5,0.5,0,10000101,0,,1,
4,
12,19,0.5,0.5,0,1,0,,1,
13,22,0.5,0.5,0,1,0,,1,
13,23,0.5,0.5,0,1,0,,1,
14,25,0.5,0.5,3,1,0,,1,
